oCounty,OriginX,OriginY,DepartTime,TripNodeCount,TripNode1:,DestX1,DestY1,Riders1,TripNode2:,DestX2,DestY2,Riders2,TripNode3:,DestX3,DestY3,Riders3,TotalRiders,vehicleMiles,tripMiles,AVO,VehTourEndCounty,VehTourEnd_xPixel,VehTourEnd_yPixel,VehTourEnd_Time
WES,200.0,294.0,27214.3,3,1,169.0,281.0,1,2,167.0,259.0,1,3,144.0,223.0,1,3,59.1,103.3,1.7,MID-3,144.0,223.0,34301.0,
WES,200.0,294.0,27217.6,3,1,177.0,270.0,1,2,169.0,275.0,3,3,168.0,272.0,6,10,27.5,225.2,8.2,BER-1,168.0,272.0,30518.0,
WES,200.0,294.0,27227.9,3,1,167.0,271.0,1,2,169.0,254.0,1,3,170.0,251.0,1,3,36.3,86.0,2.4,HUD-1,170.0,251.0,31584.2,
WES,200.0,294.0,27236.6,3,1,174.0,280.0,1,2,113.0,282.0,1,3,113.0,274.0,1,3,59.1,124.0,2.1,MOR-2,113.0,274.0,34333.1,
WES,200.0,294.0,27245.1,3,1,169.0,277.0,2,2,129.0,244.0,3,3,137.0,223.0,1,6,65.8,255.7,3.9,MID-3,137.0,223.0,35142.2,
WES,200.0,294.0,27246.2,3,1,168.0,291.0,1,2,170.0,289.0,1,3,108.0,285.0,2,4,58.3,148.5,2.5,MOR-3,108.0,285.0,34237.3,
WES,200.0,294.0,27270.9,3,1,170.0,281.0,1,2,160.0,262.0,1,3,155.0,253.0,4,6,38.7,196.5,5.1,ESS-2,155.0,253.0,31912.1,
WES,200.0,294.0,27279.8,3,1,169.0,290.0,1,2,161.0,297.0,1,3,159.0,300.0,1,3,27.3,67.1,2.5,BER-3,159.0,300.0,30555.2,
WES,200.0,294.0,27284.8,3,1,170.0,277.0,14,2,167.0,268.0,2,3,166.0,246.0,1,17,39.6,375.4,9.5,HUD-1,166.0,246.0,32036.2,
WES,200.0,294.0,27303.7,3,1,178.0,281.0,2,2,180.0,282.0,1,3,140.0,242.0,2,5,50.6,139.9,2.8,UNI-2,140.0,242.0,33377.5,
WES,200.0,294.0,27311.9,3,1,165.0,278.0,1,2,150.0,258.0,1,3,123.0,259.0,1,3,54.3,110.8,2.0,MOR-1,123.0,259.0,33828.0,
WES,200.0,294.0,27314.7,3,1,163.0,277.0,2,2,149.0,258.0,1,3,131.0,224.0,2,5,61.7,204.3,3.3,MID-3,131.0,224.0,34715.6,
WES,200.0,294.0,27334.1,3,1,148.0,291.0,1,2,127.0,273.0,1,3,108.0,288.0,1,3,62.4,132.1,2.1,MOR-3,108.0,288.0,34818.7,
WES,200.0,294.0,27342.1,3,1,176.0,273.0,1,2,162.0,279.0,1,3,144.0,252.0,1,3,47.7,85.6,1.8,ESS-2,144.0,252.0,33071.3,
WES,200.0,294.0,27364.4,3,1,161.0,290.0,2,2,157.0,290.0,4,3,128.0,272.0,1,7,46.4,195.9,4.2,MOR-2,128.0,272.0,32932.6,
WES,200.0,294.0,27370.3,3,1,181.0,283.0,1,2,160.0,281.0,1,3,150.0,257.0,2,4,41.4,113.0,2.7,ESS-3,150.0,257.0,32341.8,
WES,200.0,294.0,27389.3,3,1,175.0,287.0,9,2,135.0,254.0,1,3,142.0,237.0,1,11,57.7,234.8,4.1,UNI-1,142.0,237.0,34315.8,
WES,200.0,294.0,27393.7,3,1,172.0,260.0,1,2,169.0,258.0,1,3,131.0,266.0,1,3,51.9,99.6,1.9,MOR-2,131.0,266.0,33620.5,
WES,200.0,294.0,27396.8,3,1,179.0,272.0,1,2,150.0,243.0,1,3,142.0,229.0,1,3,52.5,113.4,2.2,MID-4,142.0,229.0,33700.4,
WES,200.0,294.0,27401.0,3,1,180.0,291.0,1,2,159.0,273.0,1,3,155.0,256.0,1,3,39.2,75.1,1.9,ESS-3,155.0,256.0,32105.9,
WES,200.0,294.0,27406.3,3,1,178.0,280.0,1,2,149.0,285.0,2,3,125.0,268.0,1,4,50.9,125.4,2.5,MOR-2,125.0,268.0,33520.2,
WES,200.0,294.0,27419.3,3,1,179.0,291.0,1,2,161.0,296.0,1,3,126.0,265.0,1,3,52.0,83.8,1.6,MOR-1,126.0,265.0,33658.0,
WES,200.0,294.0,27431.3,3,1,177.0,268.0,1,2,163.0,272.0,2,3,139.0,251.0,1,4,48.7,117.3,2.4,ESS-1,139.0,251.0,33275.1,
WES,200.0,294.0,27437.2,3,1,178.0,287.0,1,2,173.0,278.0,1,3,153.0,243.0,1,3,44.2,74.3,1.7,UNI-2,153.0,243.0,32743.2,
WES,200.0,294.0,27440.8,3,1,178.0,272.0,1,2,150.0,244.0,1,3,127.0,255.0,1,3,57.7,110.8,1.9,MOR-1,127.0,255.0,34367.6,
WES,200.0,294.0,27455.1,3,1,149.0,252.0,1,2,148.0,248.0,1,3,97.0,268.0,1,3,75.0,145.0,1.9,MOR-2,97.0,268.0,36453.1,
WES,200.0,294.0,27458.3,3,1,176.0,274.0,1,2,119.0,258.0,2,3,120.0,244.0,1,4,62.7,181.7,2.9,MOR-1,120.0,244.0,34980.9,
WES,200.0,294.0,27474.6,3,1,170.0,253.0,1,2,170.0,250.0,8,3,139.0,231.0,1,10,54.1,338.7,6.3,MID-4,139.0,231.0,33966.3,
WES,200.0,294.0,27477.2,3,1,161.0,287.0,2,2,127.0,268.0,1,3,123.0,268.0,1,4,49.5,142.8,2.9,MOR-2,123.0,268.0,33422.4,
WES,200.0,294.0,27495.1,3,1,176.0,288.0,1,2,140.0,250.0,1,3,144.0,224.0,1,3,62.0,113.3,1.8,MID-3,144.0,224.0,34939.1,
WES,200.0,294.0,27496.7,3,1,141.0,279.0,1,2,139.0,267.0,1,3,129.0,270.0,2,4,50.1,166.5,3.3,MOR-2,129.0,270.0,33507.4,
WES,200.0,294.0,27505.8,3,1,167.0,285.0,1,2,133.0,271.0,1,3,118.0,272.0,1,3,51.6,114.0,2.2,MOR-2,118.0,272.0,33698.4,
WES,200.0,294.0,27507.5,3,1,176.0,275.0,2,2,151.0,250.0,1,3,140.0,239.0,1,4,48.9,125.1,2.6,UNI-1,140.0,239.0,33377.1,
WES,200.0,294.0,27510.0,3,1,166.0,284.0,1,2,161.0,291.0,1,3,128.0,237.0,1,3,64.4,99.8,1.6,UNI-1,128.0,237.0,35237.6,
WES,200.0,294.0,27514.7,3,1,166.0,260.0,2,2,153.0,250.0,1,3,132.0,254.0,1,4,51.5,143.7,2.8,MOR-1,132.0,254.0,33696.8,
WES,200.0,294.0,27530.7,3,1,173.0,289.0,2,2,145.0,262.0,1,3,142.0,226.0,1,4,61.5,124.8,2.0,MID-3,142.0,226.0,34909.4,
WES,200.0,294.0,27535.4,3,1,180.0,290.0,1,2,155.0,254.0,1,3,161.0,244.0,1,3,45.5,86.4,1.9,HUD-1,161.0,244.0,32999.3,
WES,200.0,294.0,27543.1,3,1,147.0,292.0,1,2,125.0,269.0,4,3,124.0,269.0,1,6,51.5,269.6,5.2,MOR-2,124.0,269.0,33725.4,
WES,200.0,294.0,27558.2,3,1,161.0,281.0,1,2,138.0,265.0,2,3,130.0,240.0,1,4,57.2,159.8,2.8,UNI-1,130.0,240.0,34425.3,
WES,200.0,294.0,27571.4,3,1,162.0,266.0,1,2,153.0,272.0,1,3,143.0,241.0,1,3,54.4,106.2,2.0,UNI-2,143.0,241.0,34094.0,
WES,200.0,294.0,27575.2,3,1,141.0,265.0,3,2,135.0,259.0,1,3,122.0,262.0,1,5,52.5,213.2,4.1,MOR-1,122.0,262.0,33880.2,
WES,200.0,294.0,27582.2,3,1,170.0,277.0,3,2,154.0,242.0,1,3,150.0,241.0,2,6,46.3,191.2,4.1,UNI-2,150.0,241.0,33132.6,
WES,200.0,294.0,27598.2,3,1,169.0,290.0,1,2,156.0,291.0,1,3,136.0,242.0,1,3,58.3,94.7,1.6,UNI-2,136.0,242.0,34598.0,
WES,200.0,294.0,27605.2,3,1,165.0,286.0,1,2,147.0,291.0,1,3,137.0,291.0,1,3,38.8,91.2,2.4,PAS-2,137.0,291.0,32255.3,
WES,200.0,294.0,27610.2,3,1,168.0,272.0,3,2,149.0,258.0,1,3,131.0,255.0,1,5,48.4,154.9,3.2,MOR-1,131.0,255.0,33419.3,
WES,200.0,294.0,27623.5,3,1,178.0,283.0,1,2,170.0,252.0,1,3,152.0,245.0,1,3,45.6,86.9,1.9,UNI-3,152.0,245.0,33090.1,
WES,200.0,294.0,27630.5,3,1,162.0,277.0,1,2,160.0,282.0,1,3,113.0,270.0,1,3,57.3,104.2,1.8,MOR-2,113.0,270.0,34508.1,
WES,200.0,294.0,27640.8,3,1,170.0,251.0,1,2,157.0,253.0,1,3,123.0,217.0,1,3,69.1,132.4,1.9,MID-2,123.0,217.0,35928.1,
WES,200.0,294.0,27642.6,3,1,179.0,292.0,1,2,158.0,303.0,1,3,118.0,276.0,1,3,55.8,88.8,1.6,MOR-3,118.0,276.0,34343.1,
WES,200.0,294.0,27645.9,3,1,157.0,290.0,2,2,159.0,287.0,1,3,128.0,271.0,1,4,49.0,122.1,2.5,MOR-2,128.0,271.0,33526.7,
WES,200.0,294.0,27661.6,3,1,163.0,265.0,2,2,160.0,262.0,3,3,114.0,276.0,1,6,59.6,201.3,3.4,MOR-3,114.0,276.0,34813.9,
WES,200.0,294.0,27683.6,3,1,170.0,294.0,2,2,144.0,269.0,1,3,140.0,247.0,1,4,53.1,118.5,2.2,UNI-3,140.0,247.0,34050.5,
WES,200.0,294.0,27692.2,3,1,170.0,259.0,1,2,155.0,252.0,1,3,154.0,248.0,2,4,40.1,142.7,3.6,ESS-1,154.0,248.0,32499.9,
WES,200.0,294.0,27707.0,3,1,175.0,287.0,3,2,154.0,255.0,1,3,137.0,229.0,1,5,57.2,137.2,2.4,MID-4,137.0,229.0,34568.7,
WES,200.0,294.0,27712.2,3,1,171.0,295.0,1,2,150.0,265.0,3,3,111.0,276.0,1,5,63.7,175.9,2.8,MOR-3,111.0,276.0,35355.6,
WES,200.0,294.0,27717.9,3,1,162.0,255.0,1,2,155.0,253.0,2,3,154.0,253.0,1,4,37.6,142.7,3.8,ESS-2,154.0,253.0,32234.6,
WES,200.0,294.0,27725.6,3,1,179.0,273.0,1,2,163.0,250.0,1,3,149.0,231.0,1,3,48.8,100.9,2.1,MID-4,149.0,231.0,33580.4,
WES,200.0,294.0,27730.2,3,1,178.0,286.0,2,2,171.0,269.0,1,3,172.0,266.0,1,4,27.0,74.8,2.8,BER-1,172.0,266.0,30967.0,
WES,200.0,294.0,27745.7,3,1,163.0,272.0,1,2,163.0,264.0,1,3,146.0,239.0,1,3,48.8,100.7,2.1,UNI-1,146.0,239.0,33597.7,
WES,200.0,294.0,27748.6,3,1,171.0,286.0,1,2,149.0,285.0,3,3,148.0,291.0,1,5,34.9,142.5,4.1,BER-3,148.0,291.0,31938.2,
WES,200.0,294.0,27761.1,3,1,165.0,258.0,1,2,153.0,249.0,1,3,129.0,256.0,1,3,54.1,117.5,2.2,MOR-1,129.0,256.0,34256.1,
WES,200.0,294.0,27764.8,3,1,171.0,270.0,1,2,162.0,276.0,1,3,120.0,261.0,1,3,55.8,99.7,1.8,MOR-1,120.0,261.0,34464.9,
WES,200.0,294.0,27776.8,3,1,177.0,275.0,1,2,170.0,250.0,15,3,139.0,237.0,1,17,53.6,547.3,10.2,UNI-1,139.0,237.0,34214.3,
WES,200.0,294.0,27791.0,3,1,163.0,277.0,1,2,137.0,263.0,1,3,127.0,244.0,1,3,55.0,119.6,2.2,UNI-2,127.0,244.0,34394.7,
WES,200.0,294.0,27795.9,3,1,171.0,274.0,1,2,152.0,261.0,2,3,142.0,245.0,1,4,46.3,136.6,3.0,UNI-3,142.0,245.0,33348.4,
WES,200.0,294.0,27802.4,3,1,166.0,277.0,1,2,139.0,261.0,1,3,121.0,270.0,1,3,53.7,114.0,2.1,MOR-2,121.0,270.0,34248.0,
WES,200.0,294.0,27807.0,3,1,173.0,280.0,1,2,137.0,246.0,1,3,146.0,228.0,1,3,60.0,116.9,1.9,MID-3,146.0,228.0,35011.0,
WES,200.0,294.0,27811.9,3,1,154.0,254.0,1,2,125.0,262.0,1,3,118.0,260.0,1,3,59.0,138.8,2.4,MOR-1,118.0,260.0,34891.1,
WES,200.0,294.0,27831.4,3,1,167.0,288.0,1,2,127.0,272.0,1,3,108.0,288.0,1,3,60.9,121.2,2.0,MOR-3,108.0,288.0,35136.7,
WES,200.0,294.0,27835.7,3,1,179.0,274.0,2,2,151.0,258.0,2,3,156.0,252.0,1,5,41.4,144.3,3.5,ESS-2,156.0,252.0,32808.0,
WES,200.0,294.0,27845.4,3,1,168.0,266.0,1,2,146.0,275.0,1,3,127.0,268.0,1,3,51.9,106.4,2.0,MOR-2,127.0,268.0,34076.2,
WES,200.0,294.0,27846.5,3,1,169.0,275.0,3,2,145.0,235.0,1,3,143.0,234.0,1,5,51.1,163.5,3.2,UNI-1,143.0,234.0,33984.0,
WES,200.0,294.0,27854.6,3,1,159.0,298.0,1,2,124.0,268.0,4,3,121.0,262.0,3,8,56.4,370.9,6.6,MOR-1,121.0,262.0,34622.7,
WES,200.0,294.0,27855.4,3,1,170.0,254.0,2,2,162.0,252.0,2,3,144.0,233.0,1,5,50.7,177.7,3.5,MID-4,144.0,233.0,33933.5,
WES,200.0,294.0,27874.8,3,1,168.0,297.0,3,2,121.0,317.0,1,3,59.0,281.0,1,5,92.9,192.2,2.1,WAR,59.0,281.0,39028.5,
WES,200.0,294.0,27877.5,3,1,155.0,254.0,2,2,132.0,250.0,1,3,131.0,224.0,2,5,65.7,238.8,3.6,MID-3,131.0,224.0,35766.7,
WES,200.0,294.0,27890.5,3,1,172.0,289.0,2,2,157.0,286.0,2,3,160.0,281.0,1,5,29.7,111.9,3.8,BER-2,160.0,281.0,31459.6,
WES,200.0,294.0,27893.5,3,1,166.0,260.0,2,2,158.0,258.0,1,3,125.0,269.0,1,4,54.7,138.3,2.5,MOR-2,125.0,269.0,34453.8,
WES,200.0,294.0,27898.1,3,1,173.0,265.0,1,2,164.0,248.0,1,3,120.0,237.0,1,3,62.5,117.8,1.9,SOM-2,120.0,237.0,35401.4,
WES,200.0,294.0,27902.9,3,1,170.0,288.0,3,2,164.0,297.0,1,3,134.0,307.0,1,5,43.8,117.1,2.7,PAS-2,134.0,307.0,33161.3,
WES,200.0,294.0,27904.1,3,1,151.0,263.0,1,2,141.0,256.0,1,3,133.0,260.0,2,4,47.5,167.1,3.5,MOR-1,133.0,260.0,33601.7,
WES,200.0,294.0,27933.7,3,1,163.0,248.0,1,2,152.0,247.0,1,3,135.0,251.0,1,3,52.5,122.5,2.3,UNI-3,135.0,251.0,34236.8,
WES,200.0,294.0,27940.2,3,1,180.0,290.0,1,2,180.0,291.0,1,3,158.0,300.0,1,3,27.1,49.8,1.8,BER-3,158.0,300.0,31192.2,
WES,200.0,294.0,27946.8,3,1,171.0,256.0,1,2,172.0,260.0,1,3,150.0,243.0,2,4,47.8,140.8,2.9,UNI-2,150.0,243.0,33687.2,
WES,200.0,294.0,27950.4,3,1,170.0,284.0,1,2,170.0,277.0,3,3,160.0,273.0,1,5,29.6,108.1,3.6,PAS-1,160.0,273.0,31506.7,
WES,200.0,294.0,27955.2,3,1,166.0,252.0,1,2,169.0,251.0,1,3,141.0,249.0,1,3,51.2,108.7,2.1,UNI-3,141.0,249.0,34094.6,
WES,200.0,294.0,27980.3,3,1,170.0,253.0,1,2,137.0,251.0,1,3,128.0,256.0,1,3,56.5,125.1,2.2,MOR-1,128.0,256.0,34759.8,
WES,200.0,294.0,27980.6,3,1,175.0,281.0,1,2,166.0,279.0,3,3,157.0,290.0,8,12,31.0,291.1,9.4,BER-3,157.0,290.0,31696.5,
WES,200.0,294.0,27996.0,3,1,177.0,269.0,4,2,154.0,272.0,2,3,150.0,257.0,1,7,43.6,180.0,4.1,ESS-3,150.0,257.0,33229.7,
WES,200.0,294.0,28012.2,3,1,163.0,265.0,2,2,161.0,244.0,1,3,147.0,241.0,1,4,49.5,139.4,2.8,UNI-2,147.0,241.0,33946.7,
WES,200.0,294.0,28018.4,3,1,171.0,287.0,1,2,157.0,256.0,1,3,146.0,240.0,1,3,50.0,98.2,2.0,UNI-1,146.0,240.0,34013.4,
WES,200.0,294.0,28031.7,3,1,175.0,287.0,2,2,161.0,287.0,1,3,81.0,232.0,1,4,82.2,135.4,1.6,HUN,81.0,232.0,37898.8,
WES,200.0,294.0,28037.3,3,1,171.0,269.0,1,2,167.0,268.0,1,3,167.0,253.0,3,5,34.4,142.9,4.1,HUD-2,167.0,253.0,32171.0,
WES,200.0,294.0,28044.8,3,1,169.0,273.0,2,2,168.0,272.0,3,3,172.0,262.0,1,6,29.8,140.3,4.7,HUD-3,172.0,262.0,31618.0,
WES,200.0,294.0,28073.0,3,1,150.0,264.0,2,2,123.0,259.0,1,3,118.0,195.0,1,4,90.0,197.8,2.2,MID-1,118.0,195.0,38870.4,
WES,200.0,294.0,28089.0,3,1,146.0,292.0,1,2,128.0,272.0,1,3,121.0,237.0,1,3,70.0,136.0,1.9,SOM-2,121.0,237.0,36486.9,
WES,200.0,294.0,28089.5,3,1,167.0,252.0,1,2,150.0,244.0,1,3,129.0,244.0,1,3,55.9,126.6,2.3,UNI-2,129.0,244.0,34800.0,
WES,200.0,294.0,28105.6,3,1,177.0,271.0,2,2,177.0,270.0,2,3,118.0,276.0,1,5,55.7,129.3,2.3,MOR-3,118.0,276.0,34789.5,
WES,200.0,294.0,28108.6,3,1,153.0,247.0,1,2,160.0,244.0,1,3,144.0,228.0,1,3,58.0,130.2,2.2,MID-3,144.0,228.0,35071.8,
WES,200.0,294.0,28121.7,3,1,179.0,273.0,2,2,170.0,252.0,4,3,154.0,253.0,1,7,41.1,196.5,4.8,ESS-2,154.0,253.0,33059.2,
WES,200.0,294.0,28129.2,3,1,166.0,285.0,1,2,159.0,287.0,3,3,139.0,267.0,1,5,42.4,136.0,3.2,ESS-5,139.0,267.0,33222.2,
WES,200.0,294.0,28132.2,3,1,168.0,271.0,1,2,165.0,254.0,2,3,145.0,254.0,2,5,46.0,169.0,3.7,ESS-3,145.0,254.0,33652.5,
WES,200.0,294.0,28150.8,3,1,178.0,272.0,2,2,141.0,247.0,1,3,150.0,231.0,2,5,56.5,179.1,3.2,MID-4,150.0,231.0,34927.8,
WES,200.0,294.0,28155.8,3,1,160.0,262.0,1,2,155.0,253.0,6,3,145.0,239.0,1,8,47.2,296.6,6.3,UNI-1,145.0,239.0,33824.0,
WES,200.0,294.0,28157.7,3,1,170.0,250.0,9,2,161.0,252.0,1,3,138.0,246.0,1,11,51.7,369.0,7.1,UNI-3,138.0,246.0,34367.2,
WES,200.0,294.0,28172.0,3,1,182.0,284.0,1,2,162.0,268.0,4,3,141.0,252.0,1,6,43.6,166.3,3.8,ESS-2,141.0,252.0,33399.5,
WES,200.0,294.0,28177.1,3,1,179.0,286.0,1,2,165.0,296.0,1,3,118.0,266.0,1,3,57.3,86.5,1.5,MOR-2,118.0,266.0,35048.4,
WES,200.0,294.0,28188.4,3,1,167.0,296.0,2,2,160.0,298.0,1,3,127.0,260.0,1,4,54.4,112.1,2.1,MOR-1,127.0,260.0,34716.6,
WES,200.0,294.0,28195.1,3,1,166.0,284.0,1,2,150.0,276.0,1,3,148.0,240.0,1,3,53.6,98.1,1.8,UNI-1,148.0,240.0,34630.8,
WES,200.0,294.0,28196.0,3,1,157.0,286.0,2,2,141.0,265.0,3,3,141.0,257.0,1,6,46.9,212.6,4.5,ESS-3,141.0,257.0,33822.0,
WES,200.0,294.0,28222.1,3,1,173.0,260.0,1,2,170.0,251.0,3,3,95.0,205.0,1,5,84.5,203.0,2.4,SOM-1,95.0,205.0,38365.9,
WES,200.0,294.0,28236.9,3,1,160.0,276.0,3,2,148.0,266.0,1,3,140.0,242.0,1,5,50.9,162.0,3.2,UNI-2,140.0,242.0,34341.2,
WES,200.0,294.0,28240.3,3,1,166.0,298.0,1,2,157.0,301.0,1,3,131.0,271.0,1,3,50.1,90.3,1.8,MOR-2,131.0,271.0,34246.6,
WES,200.0,294.0,28256.9,3,1,155.0,254.0,4,2,145.0,261.0,1,3,139.0,262.0,2,7,47.1,265.6,5.6,ESS-4,139.0,262.0,33908.7,
WES,200.0,294.0,28268.8,3,1,181.0,283.0,1,2,167.0,249.0,1,3,143.0,242.0,1,3,50.2,92.9,1.9,UNI-2,143.0,242.0,34297.0,
WES,200.0,294.0,28273.8,3,1,168.0,278.0,1,2,156.0,279.0,1,3,124.0,242.0,1,3,58.0,104.6,1.8,SOM-2,124.0,242.0,35238.8,
WES,200.0,294.0,28279.5,3,1,171.0,253.0,1,2,167.0,258.0,1,3,135.0,245.0,1,3,54.7,108.3,2.0,UNI-3,135.0,245.0,34843.2,
WES,200.0,294.0,28281.5,3,1,170.0,288.0,2,2,158.0,262.0,1,3,150.0,243.0,3,6,47.9,197.0,4.1,UNI-2,150.0,243.0,34030.4,
WES,200.0,294.0,28285.0,3,1,177.0,290.0,2,2,162.0,272.0,4,3,133.0,260.0,2,8,46.9,223.6,4.8,MOR-1,133.0,260.0,33912.6,
WES,200.0,294.0,28291.2,3,1,158.0,281.0,1,2,154.0,251.0,1,3,150.0,235.0,1,3,54.4,110.6,2.0,UNI-1,150.0,235.0,34823.3,
WES,200.0,294.0,28291.4,3,1,163.0,265.0,1,2,158.0,259.0,1,3,138.0,251.0,1,3,45.8,106.3,2.3,ESS-1,138.0,251.0,33789.4,
WES,200.0,294.0,28313.6,3,1,169.0,274.0,1,2,170.0,254.0,1,3,161.0,244.0,5,7,42.2,242.4,5.7,HUD-1,161.0,244.0,33380.3,
WES,200.0,294.0,28316.4,3,1,157.0,290.0,10,2,147.0,276.0,1,3,124.0,268.0,1,12,50.8,340.9,6.7,MOR-2,124.0,268.0,34417.8,
WES,200.0,294.0,28326.8,3,1,175.0,264.0,3,2,169.0,260.0,2,3,156.0,253.0,1,6,36.6,161.6,4.4,ESS-2,156.0,253.0,32720.8,
WES,200.0,294.0,28329.9,3,1,166.0,260.0,2,2,151.0,257.0,2,3,140.0,250.0,1,5,45.9,176.0,3.8,UNI-3,140.0,250.0,33832.0,
WES,200.0,294.0,28344.7,3,1,161.0,287.0,1,2,146.0,274.0,1,3,145.0,253.0,1,3,48.3,99.5,2.1,ESS-2,145.0,253.0,34140.5,
WES,200.0,294.0,28348.6,3,1,157.0,302.0,1,2,146.0,302.0,1,3,136.0,291.0,1,3,41.8,97.4,2.3,MOR-3,136.0,291.0,33360.1,
WES,200.0,294.0,28355.1,3,1,159.0,260.0,1,2,154.0,248.0,4,3,148.0,252.0,2,7,44.1,268.3,6.1,ESS-2,148.0,252.0,33645.3,
WES,200.0,294.0,28371.3,3,1,166.0,277.0,1,2,163.0,277.0,2,3,157.0,252.0,1,4,40.0,107.7,2.7,ESS-2,157.0,252.0,33175.4,
WES,200.0,294.0,28375.3,3,1,142.0,269.0,1,2,141.0,245.0,1,3,125.0,208.0,1,3,76.5,152.4,2.0,MID-1,125.0,208.0,37554.6,
WES,200.0,294.0,28378.9,3,1,163.0,272.0,1,2,154.0,254.0,1,3,103.0,220.0,1,3,74.7,135.6,1.8,SOM-1,103.0,220.0,37340.4,
WES,200.0,294.0,28387.3,3,1,167.0,268.0,2,2,157.0,253.0,1,3,145.0,232.0,1,4,50.5,135.8,2.7,MID-4,145.0,232.0,34451.6,
WES,200.0,294.0,28390.0,3,1,179.0,274.0,3,2,168.0,254.0,2,3,164.0,247.0,1,6,35.9,149.2,4.2,HUD-1,164.0,247.0,32702.0,
WES,200.0,294.0,28390.7,3,1,166.0,296.0,1,2,160.0,282.0,1,3,144.0,272.0,1,3,40.9,81.6,2.0,ESS-6,144.0,272.0,33298.1,
WES,200.0,294.0,28396.4,3,1,169.0,275.0,1,2,147.0,247.0,1,3,117.0,188.0,1,3,82.9,145.1,1.8,MER-1,117.0,188.0,38343.7,
WES,200.0,294.0,28398.5,3,1,177.0,277.0,2,2,177.0,269.0,1,3,141.0,272.0,1,4,43.6,92.5,2.1,ESS-6,141.0,272.0,33634.8,
WES,200.0,294.0,28410.3,3,1,179.0,289.0,1,2,162.0,252.0,2,3,164.0,245.0,1,4,41.8,117.4,2.8,HUD-1,164.0,245.0,33420.5,
WES,200.0,294.0,28415.9,3,1,160.0,281.0,3,2,141.0,273.0,1,3,127.0,266.0,1,5,47.0,160.2,3.4,MOR-2,127.0,266.0,34055.5,
WES,200.0,294.0,28424.1,3,1,171.0,256.0,3,2,159.0,258.0,1,3,142.0,248.0,2,6,47.8,207.6,4.3,UNI-3,142.0,248.0,34161.8,
WES,200.0,294.0,28440.0,3,1,163.0,250.0,1,2,154.0,253.0,2,3,115.0,212.0,1,4,74.1,179.3,2.4,SOM-1,115.0,212.0,37336.5,
WES,200.0,294.0,28441.8,3,1,165.0,258.0,2,2,153.0,263.0,1,3,145.0,263.0,1,4,42.7,131.9,3.1,ESS-5,145.0,263.0,33568.9,
WES,200.0,294.0,28457.4,3,1,168.0,261.0,1,2,170.0,252.0,3,3,158.0,256.0,2,6,40.7,188.5,4.6,HUD-2,158.0,256.0,33341.6,
WES,200.0,294.0,28469.2,3,1,165.0,275.0,1,2,164.0,253.0,2,3,140.0,247.0,1,4,52.0,135.1,2.6,UNI-3,140.0,247.0,34703.4,
WES,200.0,294.0,28481.1,3,1,179.0,291.0,1,2,147.0,284.0,1,3,131.0,265.0,1,3,47.3,90.0,1.9,MOR-1,131.0,265.0,34155.3,
WES,200.0,294.0,28481.5,3,1,170.0,250.0,3,2,163.0,254.0,1,3,150.0,244.0,3,7,46.6,255.8,5.5,UNI-2,150.0,244.0,34077.1,
WES,200.0,294.0,28489.1,3,1,166.0,279.0,2,2,162.0,282.0,1,3,152.0,281.0,1,4,31.3,98.3,3.1,PAS-2,152.0,281.0,32248.3,
WES,200.0,294.0,28494.5,3,1,179.0,273.0,5,2,139.0,267.0,1,3,127.0,271.0,1,7,49.7,175.0,3.5,MOR-2,127.0,271.0,34455.7,
WES,200.0,294.0,28499.4,3,1,167.0,260.0,1,2,167.0,252.0,1,3,149.0,258.0,1,3,44.6,97.9,2.2,ESS-4,149.0,258.0,33853.0,
WES,200.0,294.0,28500.8,3,1,155.0,278.0,1,2,129.0,270.0,5,3,132.0,265.0,1,7,48.5,297.9,6.1,MOR-1,132.0,265.0,34318.0,
WES,200.0,294.0,28517.6,3,1,169.0,273.0,1,2,155.0,253.0,4,3,143.0,251.0,1,6,44.4,211.4,4.8,UNI-3,143.0,251.0,33847.2,
WES,200.0,294.0,28529.3,3,1,170.0,290.0,1,2,153.0,272.0,1,3,146.0,267.0,1,3,38.2,85.5,2.2,ESS-5,146.0,267.0,33110.4,
WES,200.0,294.0,28531.9,3,1,170.0,251.0,3,2,149.0,250.0,1,3,134.0,251.0,1,5,53.1,182.1,3.4,UNI-3,134.0,251.0,34903.0,
WES,200.0,294.0,28538.6,3,1,166.0,298.0,1,2,168.0,297.0,1,3,127.0,278.0,1,3,49.0,84.7,1.7,MOR-3,127.0,278.0,34418.0,
WES,200.0,294.0,28554.7,3,1,168.0,272.0,3,2,160.0,276.0,2,3,155.0,269.0,1,6,33.8,153.4,4.5,PAS-1,155.0,269.0,32614.1,
WES,200.0,294.0,28557.8,3,1,161.0,287.0,1,2,157.0,290.0,2,3,134.0,308.0,1,4,44.3,116.1,2.6,PAS-2,134.0,308.0,33873.5,
WES,200.0,294.0,28566.1,3,1,169.0,259.0,1,2,153.0,256.0,1,3,123.0,262.0,1,3,56.2,114.3,2.0,MOR-1,123.0,262.0,35307.3,
WES,200.0,294.0,28575.7,3,1,155.0,254.0,5,2,148.0,259.0,1,3,141.0,265.0,3,9,46.8,336.6,7.2,ESS-5,141.0,265.0,34193.8,
