County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
SUS	"115.0, 323.0"	158	147	268	546.1455696	1.370886076
SUS	"95.0, 290.0"	157	137	215	534.8216561	1.196815287
SUS	"101.0, 325.0"	157	146	270	539.611465	1.333121019
SUS	"106.0, 320.0"	157	139	271	540.8216561	1.374522293
SUS	"98.0, 291.0"	157	136	244	543.044586	1.238216561
SUS	"97.0, 283.0"	157	128	238	543.8598726	1.24522293
SUS	"118.0, 318.0"	156	129	275	547.7692308	1.447435897
SUS	"94.0, 302.0"	156	147	222	547.8525641	1.180769231
SUS	"113.0, 328.0"	156	138	262	548.2179487	1.356410256
SUS	"117.0, 319.0"	156	135	252	552.7371795	1.298076923
SUS	"108.0, 316.0"	155	133	233	547.9612903	1.302580645
SUS	"120.0, 323.0"	155	146	257	553.3612903	1.36516129
SUS	"88.0, 312.0"	154	134	225	554.0584416	1.257792208
SUS	"109.0, 309.0"	153	135	697	463.0065359	2.471895425
SUS	"122.0, 318.0"	153	135	222	549.1633987	1.211764706
SUS	"103.0, 285.0"	153	131	228	551.372549	1.232679739
SUS	"119.0, 307.0"	153	122	231	553.8954248	1.30130719
SUS	"108.0, 306.0"	153	133	232	558.9215686	1.310457516
SUS	"87.0, 296.0"	153	130	239	559.4575163	1.221568627
SUS	"102.0, 290.0"	153	133	213	561.3137255	1.178431373
SUS	"89.0, 323.0"	153	138	240	562.5686275	1.271895425
SUS	"85.0, 308.0"	152	137	256	560.5789474	1.3375
SUS	"80.0, 297.0"	151	135	246	567.4437086	1.241059603
SUS	"88.0, 288.0"	150	136	455	530.5866667	1.648666667
SUS	"86.0, 321.0"	150	132	265	559.7466667	1.390666667
SUS	"109.0, 302.0"	150	128	234	560.7	1.250666667
SUS	"113.0, 305.0"	150	136	220	568.86	1.183333333
SUS	"108.0, 320.0"	150	140	233	570.1933333	1.284
SUS	"96.0, 294.0"	149	121	213	558.6174497	1.209395973
SUS	"91.0, 314.0"	149	134	264	564.9127517	1.429530201
SUS	"130.0, 316.0"	149	120	255	565.9865772	1.431543624
SUS	"80.0, 296.0"	149	128	217	567.4630872	1.266442953
SUS	"106.0, 305.0"	149	125	242	573.4899329	1.281208054
SUS	"88.0, 332.0"	148	134	256	574.9189189	1.37972973
SUS	"94.0, 289.0"	148	128	205	576.2027027	1.186486486
SUS	"98.0, 282.0"	147	122	211	583.9659864	1.186394558
SUS	"84.0, 285.0"	146	121	239	577.5205479	1.259589041
SUS	"95.0, 292.0"	146	124	246	581.1369863	1.346575342
SUS	"93.0, 304.0"	146	136	231	586.1369863	1.35890411
SUS	"84.0, 287.0"	145	133	217	576.0275862	1.234482759
SUS	"104.0, 287.0"	145	119	215	581.9862069	1.246206897
SUS	"90.0, 305.0"	145	125	221	589.1931034	1.24137931
SUS	"92.0, 295.0"	145	123	209	589.9724138	1.248965517
SUS	"112.0, 326.0"	144	129	229	578.6805556	1.295833333
