County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
SAL	"31.0, 107.0"	70	58	88	934.7571429	1.13
SAL	"32.0, 92.0"	70	54	89	1139.457143	1.17
SAL	"54.0, 82.0"	70	59	98	1187.142857	1.222857143
SAL	"54.0, 87.0"	69	59	87	1089.043478	1.152173913
SAL	"28.0, 93.0"	69	58	95	1203.130435	1.207246377
SAL	"34.0, 105.0"	69	61	89	1238.73913	1.126086957
SAL	"9.0, 90.0"	69	58	95	1248.014493	1.188405797
SAL	"27.0, 104.0"	68	49	88	1103.352941	1.129411765
SAL	"20.0, 78.0"	68	62	133	1149.147059	1.370588235
SAL	"13.0, 110.0"	68	56	88	1196.147059	1.141176471
SAL	"18.0, 102.0"	68	61	93	1223.088235	1.183823529
SAL	"45.0, 88.0"	68	52	79	1262.205882	1.082352941
SAL	"27.0, 101.0"	67	58	85	1179.462687	1.158208955
SAL	"50.0, 97.0"	66	53	79	1285.272727	1.092424242
SAL	"28.0, 101.0"	65	53	80	1290.923077	1.141538462
SAL	"32.0, 85.0"	65	56	83	1295.123077	1.130769231
SAL	"19.0, 109.0"	65	52	74	1299.523077	1.069230769
SAL	"53.0, 92.0"	64	56	93	1220.984375	1.23125
SAL	"30.0, 94.0"	64	52	81	1270.0625	1.15625
SAL	"44.0, 87.0"	64	47	76	1282.171875	1.1671875
SAL	"26.0, 105.0"	63	56	88	1285.079365	1.192063492
SAL	"49.0, 94.0"	62	50	86	1258.725806	1.233870968
SAL	"26.0, 93.0"	62	50	76	1329.887097	1.130645161
SAL	"29.0, 99.0"	62	48	78	1351.451613	1.162903226
SAL	"18.0, 85.0"	62	55	75	1354.064516	1.108064516
SAL	"11.0, 95.0"	62	48	77	1357.290323	1.141935484
SAL	"16.0, 112.0"	62	51	77	1358.5	1.072580645
SAL	"50.0, 95.0"	62	52	77	1371.387097	1.09516129
SAL	"17.0, 81.0"	62	52	85	1385.435484	1.164516129
SAL	"25.0, 99.0"	61	47	69	1207.47541	1.103278689
SAL	"27.0, 82.0"	61	53	82	1275.770492	1.231147541
SAL	"55.0, 91.0"	61	49	71	1320.590164	1.055737705
SAL	"26.0, 106.0"	61	50	75	1371.163934	1.08852459
SAL	"32.0, 95.0"	61	49	72	1381.213115	1.095081967
SAL	"51.0, 97.0"	61	47	74	1402.803279	1.108196721
SAL	"49.0, 99.0"	60	49	80	990.2666667	1.191666667
SAL	"32.0, 106.0"	60	47	80	1290.75	1.09
SAL	"6.0, 103.0"	60	49	77	1302.083333	1.151666667
SAL	"32.0, 94.0"	60	46	81	1338.25	1.175
SAL	"12.0, 88.0"	60	52	88	1343.466667	1.201666667
SAL	"47.0, 92.0"	60	44	72	1354.75	1.118333333
SAL	"34.0, 99.0"	60	53	75	1355.616667	1.105
SAL	"14.0, 94.0"	60	47	98	1398.516667	1.315
SAL	"32.0, 90.0"	60	48	80	1400.916667	1.21
SAL	"44.0, 95.0"	60	49	75	1421.216667	1.106666667
SAL	"55.0, 89.0"	59	48	76	1044	1.183050847
SAL	"20.0, 108.0"	59	52	74	1323.254237	1.137288136
SAL	"23.0, 100.0"	59	47	78	1431.711864	1.211864407
SAL	"15.0, 111.0"	58	50	78	1374.206897	1.167241379
SAL	"34.0, 91.0"	58	44	67	1381.827586	1.079310345
SAL	"54.0, 81.0"	58	47	78	1432.241379	1.239655172
SAL	"47.0, 100.0"	58	49	71	1437.137931	1.113793103
SAL	"27.0, 99.0"	58	45	72	1444.241379	1.148275862
SAL	"18.0, 84.0"	58	49	79	1464.155172	1.194827586
SAL	"48.0, 98.0"	57	45	67	1398.596491	1.105263158
SAL	"45.0, 100.0"	57	41	67	1428.491228	1.121052632
SAL	"32.0, 108.0"	57	51	68	1459.315789	1.094736842
SAL	"29.0, 108.0"	57	48	68	1460.245614	1.105263158
SAL	"32.0, 101.0"	57	45	70	1501.719298	1.107017544
SAL	"18.0, 106.0"	56	49	73	1034.446429	1.132142857
SAL	"40.0, 97.0"	56	48	67	1155.125	1.116071429
SAL	"45.0, 103.0"	56	48	64	1395.571429	1.076785714
SAL	"48.0, 83.0"	55	46	64	1422.472727	1.110909091
SAL	"50.0, 98.0"	55	41	72	1452.763636	1.181818182
SAL	"32.0, 91.0"	55	48	67	1497.272727	1.110909091
SAL	"30.0, 84.0"	55	42	79	1504.763636	1.263636364
SAL	"20.0, 90.0"	55	48	69	1511.018182	1.172727273
SAL	"19.0, 118.0"	55	47	73	1526.309091	1.141818182
SAL	"31.0, 104.0"	55	45	63	1533.072727	1.072727273
SAL	"23.0, 99.0"	54	46	66	1372.296296	1.138888889
SAL	"24.0, 80.0"	54	46	68	1434.092593	1.177777778
SAL	"49.0, 84.0"	54	44	96	1470.407407	1.357407407
SAL	"53.0, 96.0"	54	45	64	1484.296296	1.07962963
SAL	"8.0, 90.0"	54	44	62	1508.518519	1.083333333
SAL	"27.0, 81.0"	54	42	65	1579.777778	1.133333333
SAL	"25.0, 111.0"	53	43	58	1217.924528	1.054716981
SAL	"17.0, 105.0"	53	41	69	1418.54717	1.130188679
SAL	"29.0, 95.0"	53	45	63	1451.792453	1.128301887
SAL	"30.0, 82.0"	53	47	64	1459.245283	1.118867925
SAL	"23.0, 80.0"	53	39	65	1499.867925	1.183018868
SAL	"33.0, 106.0"	53	44	70	1580.358491	1.188679245
SAL	"18.0, 82.0"	53	46	86	1594.528302	1.320754717
SAL	"34.0, 89.0"	53	45	69	1598.698113	1.175471698
SAL	"30.0, 108.0"	52	36	121	1040.365385	1.632692308
SAL	"37.0, 105.0"	52	46	60	1133.269231	1.076923077
SAL	"52.0, 84.0"	52	37	67	1174.461538	1.151923077
SAL	"26.0, 84.0"	52	42	63	1591.730769	1.138461538
SAL	"54.0, 91.0"	52	39	61	1600.730769	1.105769231
SAL	"21.0, 93.0"	52	41	66	1604.807692	1.219230769
SAL	"44.0, 88.0"	52	40	63	1627.269231	1.159615385
SAL	"48.0, 97.0"	51	39	65	1539.607843	1.154901961
SAL	"29.0, 84.0"	51	42	60	1589.352941	1.07254902
SAL	"42.0, 102.0"	51	44	56	1625.176471	1.068627451
SAL	"28.0, 85.0"	51	42	57	1637.235294	1.092156863
SAL	"49.0, 97.0"	50	40	71	1322.92	1.232
SAL	"20.0, 99.0"	50	37	61	1578.18	1.158
SAL	"45.0, 89.0"	50	41	61	1593.58	1.11
SAL	"22.0, 104.0"	50	41	65	1653.48	1.154
SAL	"44.0, 86.0"	50	47	59	1698.54	1.054
SAL	"33.0, 97.0"	49	41	61	1406.306122	1.134693878
SAL	"31.0, 98.0"	49	31	59	1611.040816	1.104081633
SAL	"19.0, 107.0"	49	42	59	1681.938776	1.120408163
SAL	"37.0, 86.0"	49	45	56	1719.55102	1.059183673
SAL	"43.0, 101.0"	48	36	60	1277.5625	1.139583333
SAL	"53.0, 89.0"	48	37	60	1610.458333	1.141666667
SAL	"37.0, 96.0"	48	39	56	1665.833333	1.108333333
SAL	"15.0, 88.0"	48	37	61	1771.854167	1.14375
SAL	"28.0, 98.0"	48	39	55	1773.979167	1.04375
SAL	"27.0, 90.0"	47	33	54	1345.914894	1.108510638
SAL	"17.0, 76.0"	47	41	60	1529.404255	1.140425532
SAL	"38.0, 104.0"	47	36	53	1559.340426	1.080851064
SAL	"41.0, 100.0"	47	37	56	1664.468085	1.157446809
SAL	"23.0, 77.0"	47	37	55	1724.085106	1.121276596
SAL	"19.0, 95.0"	47	40	59	1743.148936	1.189361702
SAL	"45.0, 98.0"	47	37	54	1781.12766	1.085106383
SAL	"37.0, 107.0"	47	40	61	1784.382979	1.119148936
