County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
CAP	"89.0, 31.0"	64	32	86	1337.828125	1.1640625
CAP	"80.0, 51.0"	64	49	85	1339.859375	1.18125
CAP	"98.0, 42.0"	63	51	84	1210.412698	1.236507937
CAP	"91.0, 53.0"	63	48	95	1288.063492	1.215873016
CAP	"89.0, 42.0"	63	44	76	1325.68254	1.115873016
CAP	"79.0, 27.0"	63	46	82	1329.412698	1.222222222
CAP	"92.0, 35.0"	62	42	83	1031.66129	1.235483871
CAP	"82.0, 41.0"	62	46	78	1088.532258	1.159677419
CAP	"92.0, 21.0"	62	49	79	1328.596774	1.2
CAP	"85.0, 30.0"	62	46	79	1333.564516	1.190322581
CAP	"72.0, 7.0"	62	49	76	1369.274194	1.130645161
CAP	"97.0, 31.0"	61	48	82	1295.196721	1.229508197
CAP	"68.0, 5.0"	61	52	90	1302.180328	1.314754098
CAP	"83.0, 40.0"	61	44	81	1324.819672	1.244262295
CAP	"83.0, 26.0"	61	45	83	1350.836066	1.224590164
CAP	"73.0, 6.0"	61	42	87	1353.491803	1.260655738
CAP	"92.0, 48.0"	59	46	72	1324.135593	1.145762712
CAP	"79.0, 41.0"	59	41	79	1421.152542	1.233898305
CAP	"110.0, 50.0"	59	47	69	1448.237288	1.142372881
CAP	"96.0, 50.0"	58	36	75	1422.258621	1.193103448
CAP	"103.0, 41.0"	58	38	91	1422.603448	1.232758621
CAP	"105.0, 51.0"	58	42	69	1440.844828	1.118965517
CAP	"91.0, 40.0"	58	39	67	1441.465517	1.089655172
CAP	"90.0, 19.0"	58	47	88	1460.948276	1.35862069
CAP	"105.0, 46.0"	58	47	75	1481.396552	1.2
CAP	"96.0, 40.0"	56	44	70	1475.428571	1.15
CAP	"95.0, 39.0"	55	42	68	1548	1.18
CAP	"76.0, 18.0"	54	27	104	535.7222222	1.425925926
CAP	"92.0, 51.0"	54	38	64	1442.111111	1.111111111
CAP	"79.0, 19.0"	54	42	70	1517.148148	1.198148148
CAP	"91.0, 39.0"	53	42	68	1576.188679	1.209433962
CAP	"92.0, 39.0"	53	40	65	1594.150943	1.149056604
CAP	"75.0, 9.0"	52	43	67	1456.942308	1.217307692
CAP	"90.0, 21.0"	52	44	66	1576.711538	1.169230769
CAP	"104.0, 49.0"	51	22	94	653.7254902	1.37254902
CAP	"76.0, 5.0"	51	42	68	1404.019608	1.211764706
CAP	"114.0, 54.0"	51	39	60	1629.529412	1.111764706
CAP	"75.0, 43.0"	50	32	57	1534.38	1.082
CAP	"71.0, 6.0"	50	39	68	1584.8	1.2
CAP	"98.0, 33.0"	49	37	61	1598.040816	1.16122449
CAP	"97.0, 28.0"	49	39	61	1601.306122	1.167346939
CAP	"86.0, 30.0"	49	38	63	1634.612245	1.12244898
CAP	"69.0, 12.0"	49	37	68	1706.346939	1.216326531
CAP	"100.0, 49.0"	49	35	61	1757.061224	1.118367347
CAP	"82.0, 46.0"	48	38	58	1665.458333	1.14375
CAP	"105.0, 44.0"	48	37	61	1681.4375	1.133333333
CAP	"75.0, 24.0"	48	33	59	1758.666667	1.1375
CAP	"112.0, 51.0"	47	25	93	609.5957447	1.310638298
CAP	"68.0, 4.0"	47	33	119	756.3617021	1.755319149
CAP	"79.0, 44.0"	47	39	58	1761.361702	1.146808511
CAP	"75.0, 23.0"	47	33	58	1803.319149	1.125531915
CAP	"87.0, 54.0"	46	34	56	1711.76087	1.176086957
CAP	"85.0, 45.0"	46	37	60	1802.23913	1.152173913
CAP	"88.0, 32.0"	46	37	50	1810.956522	1.076086957
CAP	"78.0, 18.0"	46	32	52	1813.652174	1.1
CAP	"94.0, 37.0"	45	24	76	651.6	1.204444444
CAP	"73.0, 8.0"	45	37	61	1734.311111	1.266666667
CAP	"88.0, 51.0"	45	34	51	1813.244444	1.1
CAP	"93.0, 50.0"	44	25	72	1399.272727	1.302272727
CAP	"99.0, 36.0"	44	30	50	1706.840909	1.070454545
CAP	"90.0, 22.0"	44	34	59	1876.613636	1.220454545
CAP	"102.0, 40.0"	43	30	59	1355.093023	1.265116279
CAP	"81.0, 7.0"	43	31	73	1355.44186	1.334883721
CAP	"92.0, 52.0"	43	31	50	1847.627907	1.134883721
CAP	"78.0, 13.0"	43	30	53	1869.674419	1.195348837
CAP	"88.0, 13.0"	43	36	65	1876.162791	1.376744186
CAP	"97.0, 35.0"	43	33	56	1907.27907	1.204651163
CAP	"86.0, 42.0"	42	33	46	1535.642857	1.066666667
CAP	"93.0, 51.0"	42	29	51	1794.880952	1.107142857
CAP	"87.0, 25.0"	42	31	50	1953.142857	1.135714286
CAP	"92.0, 23.0"	42	39	55	2006.238095	1.230952381
CAP	"82.0, 21.0"	41	18	72	633.8780488	1.43902439
CAP	"97.0, 46.0"	41	28	49	1541.95122	1.146341463
