County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
SOM	"95.0, 235.0"	370	340	820	225.1405405	1.499189189
SOM	"105.0, 225.0"	370	328	655	230.5054054	1.317297297
SOM	"113.0, 250.0"	369	285	775	231.8780488	1.43604336
SOM	"112.0, 219.0"	369	324	682	232.203252	1.352574526
SOM	"127.0, 241.0"	368	328	631	231.0896739	1.195108696
SOM	"101.0, 230.0"	367	339	620	234.1035422	1.367847411
SOM	"104.0, 215.0"	366	323	701	230.1912568	1.416666667
SOM	"107.0, 217.0"	365	332	659	234.3424658	1.379452055
SOM	"94.0, 222.0"	365	339	591	234.3945205	1.316164384
SOM	"107.0, 236.0"	364	331	618	235.0714286	1.296978022
SOM	"114.0, 235.0"	360	330	745	237.8111111	1.398055556
SOM	"120.0, 224.0"	359	293	642	239.4233983	1.254038997
SOM	"96.0, 236.0"	359	329	637	239.7437326	1.243732591
SOM	"109.0, 229.0"	357	319	616	239.0840336	1.294677871
SOM	"107.0, 227.0"	356	309	607	240.8117978	1.288483146
SOM	"115.0, 234.0"	356	321	694	241.3202247	1.315449438
SOM	"102.0, 251.0"	355	333	544	238.6957746	1.251830986
SOM	"107.0, 215.0"	354	316	664	242.3700565	1.398870056
SOM	"116.0, 249.0"	354	316	663	242.9180791	1.334180791
SOM	"101.0, 217.0"	353	315	605	242.3399433	1.326628895
SOM	"97.0, 205.0"	352	328	779	242.0454545	1.41875
SOM	"113.0, 249.0"	349	320	722	243.713467	1.446131805
SOM	"102.0, 219.0"	346	322	663	247.5895954	1.316763006
SOM	"110.0, 217.0"	346	312	655	247.6242775	1.363294798
SOM	"102.0, 235.0"	346	323	551	248.8728324	1.260693642
SOM	"116.0, 221.0"	345	305	601	248.057971	1.255942029
SOM	"106.0, 239.0"	344	314	548	244.6453488	1.28372093
SOM	"124.0, 242.0"	344	306	572	249.0087209	1.21627907
