County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
ATL	"106.0, 84.0"	260	223	408	329.3692308	1.347692308
ATL	"104.0, 68.0"	260	218	483	329.7730769	1.513846154
ATL	"118.0, 77.0"	260	199	442	331.2692308	1.351923077
ATL	"114.0, 69.0"	258	204	481	328.1627907	1.337209302
ATL	"104.0, 66.0"	258	212	432	330.8139535	1.401162791
ATL	"95.0, 78.0"	254	198	706	296.7244094	1.847244094
ATL	"109.0, 71.0"	254	190	396	333.8582677	1.291732283
ATL	"111.0, 72.0"	254	215	714	334.8897638	1.76496063
ATL	"119.0, 76.0"	253	207	637	336.1185771	1.609090909
ATL	"105.0, 70.0"	252	188	456	330.8095238	1.423809524
ATL	"84.0, 103.0"	252	211	394	337.8095238	1.213095238
ATL	"120.0, 66.0"	249	195	617	334.0722892	1.658634538
ATL	"115.0, 69.0"	248	196	399	346.2137097	1.307258065
ATL	"109.0, 67.0"	247	188	432	340.4048583	1.408097166
ATL	"106.0, 74.0"	247	189	389	344.7894737	1.302834008
ATL	"88.0, 86.0"	245	170	925	13.33877551	2.282857143
ATL	"134.0, 69.0"	245	220	467	351.1632653	1.404897959
ATL	"85.0, 66.0"	243	192	430	350.5473251	1.422222222
ATL	"129.0, 66.0"	243	195	447	351.9958848	1.416872428
ATL	"120.0, 86.0"	243	193	411	352.0864198	1.37037037
ATL	"85.0, 100.0"	243	202	404	352.7242798	1.297530864
ATL	"81.0, 98.0"	241	201	384	351.06639	1.291286307
ATL	"79.0, 100.0"	241	211	375	357.2946058	1.256016598
ATL	"95.0, 75.0"	240	196	377	354.5125	1.255416667
ATL	"107.0, 81.0"	240	189	360	355.1208333	1.290416667
ATL	"116.0, 73.0"	237	186	358	358.4472574	1.276371308
ATL	"105.0, 64.0"	237	186	425	362.4599156	1.420253165
ATL	"108.0, 83.0"	236	182	384	362.1949153	1.336864407
ATL	"120.0, 76.0"	235	182	410	362.7361702	1.364680851
ATL	"103.0, 62.0"	235	176	403	362.787234	1.340425532
ATL	"116.0, 65.0"	235	178	393	366.8340426	1.346382979
ATL	"109.0, 62.0"	233	176	379	366.1974249	1.30944206
ATL	"105.0, 87.0"	233	176	387	367.3562232	1.350214592
ATL	"114.0, 77.0"	233	164	372	367.4206009	1.335193133
ATL	"112.0, 58.0"	232	180	416	363.6594828	1.430603448
ATL	"77.0, 91.0"	232	180	393	370.3577586	1.381896552
ATL	"90.0, 100.0"	231	208	414	373.025974	1.316883117
